2026-04-28 17:30:00 | INFO | a_stock | 日志初始化完成：run_id=20260428_173000, log_dir=logs, reject_file=logs/rejects_20260428_173000.csv, raw_bad_rows_file=logs/raw_bad_rows_20260428_173000.jsonl
2026-04-28 17:30:00 | INFO | a_stock | run_scan 启动
2026-04-28 17:30:00 | INFO | a_stock | 历史K优化候选池：300 只（实时有效 + 按成交额排序 + 未缓存）
2026-04-28 17:30:00 | INFO | a_stock | 开始优化历史K缓存：候选=300 daily_limit=300
2026-04-28 17:30:01 | DEBUG | a_stock | 历史K源无效 code=688808 source=sina_history rows=3
2026-04-28 17:30:02 | DEBUG | a_stock | 历史K源无效 code=688808 source=efinance rows=3
2026-04-28 17:30:03 | DEBUG | a_stock | 历史K源无效 code=688808 source=tencent rows=0
2026-04-28 17:30:03 | INFO | a_stock | [reject] 688808 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:04 | DEBUG | a_stock | 历史K源无效 code=688820 source=sina_history rows=6
2026-04-28 17:30:04 | DEBUG | a_stock | 历史K源无效 code=688820 source=efinance rows=6
2026-04-28 17:30:05 | DEBUG | a_stock | 历史K源无效 code=688820 source=tencent rows=0
2026-04-28 17:30:05 | INFO | a_stock | [reject] 688820 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:06 | DEBUG | a_stock | 历史K源无效 code=688802 source=sina_history rows=86
2026-04-28 17:30:06 | DEBUG | a_stock | 历史K源无效 code=688802 source=efinance rows=86
2026-04-28 17:30:07 | DEBUG | a_stock | 历史K源无效 code=688802 source=tencent rows=0
2026-04-28 17:30:07 | INFO | a_stock | [reject] 688802 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:08 | DEBUG | a_stock | 历史K源无效 code=688795 source=sina_history rows=94
2026-04-28 17:30:08 | DEBUG | a_stock | 历史K源无效 code=688795 source=efinance rows=94
2026-04-28 17:30:09 | DEBUG | a_stock | 历史K源无效 code=688795 source=tencent rows=0
2026-04-28 17:30:09 | INFO | a_stock | [reject] 688795 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:10 | DEBUG | a_stock | 历史K源无效 code=301666 source=sina_history rows=9
2026-04-28 17:30:10 | DEBUG | a_stock | 历史K源无效 code=301666 source=efinance rows=9
2026-04-28 17:30:11 | DEBUG | a_stock | 历史K源无效 code=301666 source=tencent rows=0
2026-04-28 17:30:11 | INFO | a_stock | [reject] 301666 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:12 | DEBUG | a_stock | 历史K源无效 code=600930 source=sina_history rows=190
2026-04-28 17:30:12 | DEBUG | a_stock | 历史K源无效 code=600930 source=efinance rows=190
2026-04-28 17:30:12 | DEBUG | a_stock | 历史K源无效 code=600930 source=tencent rows=1
2026-04-28 17:30:12 | INFO | a_stock | [reject] 600930 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:13 | DEBUG | a_stock | 历史K源无效 code=688807 source=sina_history rows=84
2026-04-28 17:30:14 | DEBUG | a_stock | 历史K源无效 code=688807 source=efinance rows=84
2026-04-28 17:30:15 | DEBUG | a_stock | 历史K源无效 code=688807 source=tencent rows=0
2026-04-28 17:30:15 | INFO | a_stock | [reject] 688807 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:15 | DEBUG | a_stock | 历史K源无效 code=301667 source=sina_history rows=82
2026-04-28 17:30:16 | DEBUG | a_stock | 历史K源无效 code=301667 source=efinance rows=82
2026-04-28 17:30:17 | DEBUG | a_stock | 历史K源无效 code=301667 source=tencent rows=0
2026-04-28 17:30:17 | INFO | a_stock | [reject] 301667 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:17 | DEBUG | a_stock | 历史K源无效 code=688818 source=sina_history rows=49
2026-04-28 17:30:18 | DEBUG | a_stock | 历史K源无效 code=688818 source=efinance rows=49
2026-04-28 17:30:19 | DEBUG | a_stock | 历史K源无效 code=688818 source=tencent rows=0
2026-04-28 17:30:19 | INFO | a_stock | [reject] 688818 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:19 | DEBUG | a_stock | 历史K源无效 code=603459 source=sina_history rows=15
2026-04-28 17:30:20 | DEBUG | a_stock | 历史K源无效 code=603459 source=efinance rows=15
2026-04-28 17:30:21 | DEBUG | a_stock | 历史K源无效 code=603459 source=tencent rows=0
2026-04-28 17:30:21 | INFO | a_stock | [reject] 603459 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:22 | DEBUG | a_stock | 历史K源无效 code=688809 source=sina_history rows=77
2026-04-28 17:30:22 | DEBUG | a_stock | 历史K源无效 code=688809 source=efinance rows=77
2026-04-28 17:30:23 | DEBUG | a_stock | 历史K源无效 code=688809 source=tencent rows=0
2026-04-28 17:30:23 | INFO | a_stock | [reject] 688809 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:24 | DEBUG | a_stock | 历史K源无效 code=920045 source=sina_history rows=76
2026-04-28 17:30:24 | DEBUG | a_stock | 历史K源无效 code=920045 source=efinance rows=76
2026-04-28 17:30:24 | DEBUG | a_stock | 历史K源无效 code=920045 source=tencent rows=1
2026-04-28 17:30:24 | INFO | a_stock | [reject] 920045 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:25 | DEBUG | a_stock | 历史K源无效 code=301638 source=sina_history rows=107
2026-04-28 17:30:26 | DEBUG | a_stock | 历史K源无效 code=301638 source=efinance rows=107
2026-04-28 17:30:27 | DEBUG | a_stock | 历史K源无效 code=301638 source=tencent rows=0
2026-04-28 17:30:27 | INFO | a_stock | [reject] 301638 no_kline_data 历史K为空或不足250根 source=failed
2026-04-28 17:30:27 | DEBUG | a_stock | 历史K源无效 code=001280 source=sina_history rows=96
2026-04-28 17:30:28 | DEBUG | a_stock | 历史K源无效 code=001280 source=efinance rows=96
