2026-04-30 10:30:01 | INFO | a_stock | 日志初始化完成：run_id=20260430_103001, log_dir=logs, reject_file=logs/rejects_20260430_103001.csv, raw_bad_rows_file=logs/raw_bad_rows_20260430_103001.jsonl
2026-04-30 10:30:01 | INFO | a_stock | run_scan 启动
2026-04-30 10:30:03 | INFO | a_stock | 使用股票池缓存：1463 只
2026-04-30 10:30:03 | WARNING | a_stock | 板块过滤失败：cannot import name 'filter_universe_by_strong_sector' from 'core.sector' (/Users/liujunying/Downloads/project/my-first/core/sector.py)
2026-04-30 10:30:03 | WARNING | a_stock | 周线过滤失败：cannot import name 'filter_by_weekly_trend' from 'core.weekly' (/Users/liujunying/Downloads/project/my-first/core/weekly.py)
2026-04-30 10:30:03 | INFO | a_stock | 实时行情刷新结果：请求=35 成功=35 成功率=100.00% fresh=35 stale=0 最新=2026-04-30 10:30:01
2026-04-30 10:30:03 | INFO | a_stock | reject 300750 score_too_low score=69
2026-04-30 10:30:04 | INFO | a_stock | reject 000155 score_too_low score=69
2026-04-30 10:30:04 | INFO | a_stock | reject 688025 score_too_low score=67
2026-04-30 10:30:04 | INFO | a_stock | reject 002487 score_too_low score=66
2026-04-30 10:30:05 | INFO | a_stock | reject 688002 score_too_low score=67
2026-04-30 10:30:06 | INFO | a_stock | reject 301219 score_too_low score=67
2026-04-30 10:30:06 | INFO | a_stock | reject 301200 score_too_low score=62
2026-04-30 10:30:06 | INFO | a_stock | reject 301392 score_too_low score=69
2026-04-30 10:30:06 | INFO | a_stock | reject 300769 score_too_low score=65
2026-04-30 10:30:07 | INFO | a_stock | reject 605366 score_too_low score=68
2026-04-30 10:30:07 | INFO | a_stock | reject 603315 score_too_low score=68
2026-04-30 10:30:09 | INFO | a_stock | reject 688633 score_too_low score=68
2026-04-30 10:30:09 | INFO | a_stock | 扫描报告：universe=35 processed=35 skipped=12 candidates=23
