2026-04-30 14:50:06 | INFO | a_stock | 日志初始化完成：run_id=20260430_145006, log_dir=logs, reject_file=logs/rejects_20260430_145006.csv, raw_bad_rows_file=logs/raw_bad_rows_20260430_145006.jsonl
2026-04-30 14:50:06 | INFO | a_stock | run_scan 启动
2026-04-30 14:50:11 | INFO | a_stock | 使用股票池缓存：1463 只
2026-04-30 14:50:11 | WARNING | a_stock | 板块过滤失败：filter_universe_by_strong_sector() got an unexpected keyword argument 'market_state'
2026-04-30 14:50:11 | WARNING | a_stock | 周线过滤失败：filter_by_weekly_trend() got an unexpected keyword argument 'strict'
2026-04-30 14:50:14 | INFO | a_stock | 实时行情刷新结果：请求=73 成功=73 成功率=100.00% fresh=73 stale=0 最新=2026-04-30 14:50:10
2026-04-30 14:50:15 | INFO | a_stock | reject 300750 score_too_low score=67
2026-04-30 14:50:15 | INFO | a_stock | reject 002281 score_too_low score=76
2026-04-30 14:50:16 | INFO | a_stock | reject 000338 score_too_low score=71
2026-04-30 14:50:17 | INFO | a_stock | reject 002353 score_too_low score=79
2026-04-30 14:50:17 | INFO | a_stock | reject 002273 score_too_low score=71
2026-04-30 14:50:18 | INFO | a_stock | reject 300438 score_too_low score=71
2026-04-30 14:50:18 | INFO | a_stock | reject 600938 score_too_low score=70
2026-04-30 14:50:19 | INFO | a_stock | reject 300054 score_too_low score=72
2026-04-30 14:50:19 | INFO | a_stock | reject 301217 score_too_low score=75
2026-04-30 14:50:19 | INFO | a_stock | reject 301358 score_too_low score=70
2026-04-30 14:50:20 | INFO | a_stock | reject 301511 score_too_low score=73
2026-04-30 14:50:20 | INFO | a_stock | reject 300870 score_too_low score=62
2026-04-30 14:50:21 | INFO | a_stock | reject 000155 score_too_low score=64
2026-04-30 14:50:21 | INFO | a_stock | reject 002648 score_too_low score=79
2026-04-30 14:50:21 | INFO | a_stock | reject 688025 score_too_low score=69
2026-04-30 14:50:22 | INFO | a_stock | reject 002245 score_too_low score=68
