2026-04-24 19:32:53 | INFO | a_stock | 日志初始化完成：run_id=20260424_193253, log_dir=logs, reject_file=logs/rejects_20260424_193253.csv, raw_bad_rows_file=logs/raw_bad_rows_20260424_193253.jsonl
2026-04-24 19:33:46 | DEBUG | a_stock | 历史K远程成功 code=000016 source=tencent rows=1
2026-04-24 19:33:47 | DEBUG | a_stock | 历史K远程成功 code=000050 source=tencent rows=1
2026-04-24 19:33:48 | DEBUG | a_stock | 历史K远程成功 code=000509 source=tencent rows=1
2026-04-24 19:33:49 | DEBUG | a_stock | 历史K远程成功 code=000010 source=tencent rows=1
2026-04-24 19:33:50 | DEBUG | a_stock | 历史K远程成功 code=000059 source=tencent rows=1
2026-04-24 19:33:51 | DEBUG | a_stock | 历史K远程成功 code=000020 source=tencent rows=1
2026-04-24 19:33:52 | DEBUG | a_stock | 历史K远程成功 code=000014 source=tencent rows=1
2026-04-24 19:33:53 | DEBUG | a_stock | 历史K远程成功 code=000061 source=tencent rows=1
2026-04-24 19:33:54 | DEBUG | a_stock | 历史K远程成功 code=000153 source=tencent rows=1
2026-04-24 19:33:55 | DEBUG | a_stock | 历史K远程成功 code=000410 source=tencent rows=1
2026-04-24 19:33:56 | DEBUG | a_stock | 历史K远程成功 code=000088 source=tencent rows=1
2026-04-24 19:33:57 | DEBUG | a_stock | 历史K远程成功 code=000159 source=tencent rows=1
2026-04-24 19:33:58 | DEBUG | a_stock | 历史K远程成功 code=000507 source=tencent rows=1
2026-04-24 19:33:59 | DEBUG | a_stock | 历史K远程成功 code=000498 source=tencent rows=1
2026-04-24 19:34:00 | DEBUG | a_stock | 历史K远程成功 code=000407 source=tencent rows=1
2026-04-24 19:34:01 | DEBUG | a_stock | 历史K远程成功 code=000505 source=tencent rows=1
2026-04-24 19:34:02 | DEBUG | a_stock | 历史K远程成功 code=000503 source=tencent rows=1
2026-04-24 19:34:03 | DEBUG | a_stock | 历史K远程成功 code=000403 source=tencent rows=1
2026-04-24 19:34:05 | DEBUG | a_stock | 历史K远程成功 code=000401 source=tencent rows=1
2026-04-24 19:34:05 | DEBUG | a_stock | 历史K远程成功 code=000151 source=tencent rows=1
2026-04-24 19:34:06 | DEBUG | a_stock | 历史K远程成功 code=000007 source=tencent rows=1
2026-04-24 19:34:07 | DEBUG | a_stock | 历史K远程成功 code=000096 source=tencent rows=1
2026-04-24 19:34:08 | DEBUG | a_stock | 历史K远程成功 code=000156 source=tencent rows=1
2026-04-24 19:34:09 | DEBUG | a_stock | 历史K远程成功 code=000409 source=tencent rows=1
2026-04-24 19:34:10 | DEBUG | a_stock | 历史K远程成功 code=000029 source=tencent rows=1
2026-04-24 19:34:11 | DEBUG | a_stock | 历史K远程成功 code=000428 source=tencent rows=1
2026-04-24 19:34:12 | DEBUG | a_stock | 历史K远程成功 code=000012 source=tencent rows=1
2026-04-24 19:34:13 | DEBUG | a_stock | 历史K远程成功 code=000429 source=tencent rows=1
2026-04-24 19:34:14 | DEBUG | a_stock | 历史K远程成功 code=000417 source=tencent rows=1
2026-04-24 19:34:15 | DEBUG | a_stock | 历史K远程成功 code=000523 source=tencent rows=1
2026-04-24 19:34:17 | DEBUG | a_stock | 历史K远程成功 code=000090 source=tencent rows=1
2026-04-24 19:34:17 | DEBUG | a_stock | 历史K远程成功 code=000520 source=tencent rows=1
2026-04-24 19:34:18 | DEBUG | a_stock | 历史K远程成功 code=000521 source=tencent rows=1
2026-04-24 19:34:20 | DEBUG | a_stock | 历史K远程成功 code=000421 source=tencent rows=1
2026-04-24 19:34:21 | DEBUG | a_stock | 历史K远程成功 code=000089 source=tencent rows=1
2026-04-24 19:34:21 | DEBUG | a_stock | 历史K远程成功 code=000025 source=tencent rows=1
2026-04-24 19:34:23 | DEBUG | a_stock | 历史K远程成功 code=000411 source=tencent rows=1
2026-04-24 19:34:24 | DEBUG | a_stock | 历史K远程成功 code=000058 source=tencent rows=1
2026-04-24 19:34:24 | DEBUG | a_stock | 历史K远程成功 code=000419 source=tencent rows=1
2026-04-24 19:34:26 | DEBUG | a_stock | 历史K远程成功 code=000501 source=tencent rows=1
2026-04-24 19:34:27 | DEBUG | a_stock | 历史K远程成功 code=000017 source=tencent rows=1
2026-04-24 19:34:28 | DEBUG | a_stock | 历史K远程成功 code=000514 source=tencent rows=1
2026-04-24 19:34:29 | DEBUG | a_stock | 历史K远程成功 code=000042 source=tencent rows=1
2026-04-24 19:34:30 | DEBUG | a_stock | 历史K远程成功 code=000011 source=tencent rows=1
2026-04-24 19:34:31 | DEBUG | a_stock | 历史K远程成功 code=000068 source=tencent rows=1
2026-04-24 19:34:32 | DEBUG | a_stock | 历史K远程成功 code=000055 source=tencent rows=1
