date,open,close,high,low,volume
2024-07-09,175.3,175.77,177.3,173.09,164439.0
2024-07-10,175.01,173.05,180.09,173.05,177729.0
2024-07-11,175.0,177.01,178.98,173.49,208111.0
2024-07-12,177.85,179.8,181.77,177.0,195505.0
2024-07-15,178.3,178.12,179.95,177.11,114697.0
2024-07-16,177.5,179.3,180.5,177.3,151487.0
2024-07-17,178.0,180.89,182.66,175.94,185901.0
2024-07-18,180.0,188.35,189.1,179.68,319944.0
2024-07-19,186.35,189.44,190.09,186.2,208476.0
2024-07-22,191.19,189.52,194.18,187.4,171683.0
2024-07-23,189.01,186.2,189.7,186.2,119031.0
2024-07-24,186.0,186.32,189.09,185.39,144681.0
2024-07-25,186.12,187.73,190.73,185.06,205959.0
2024-07-26,190.0,189.35,193.3,188.05,233477.0
2024-07-29,187.0,184.53,187.0,180.0,213624.0
2024-07-30,183.22,184.89,185.33,183.22,127252.0
2024-07-31,182.0,186.31,186.88,182.0,198969.0
2024-08-01,185.0,180.3,186.0,180.1,230127.0
2024-08-02,179.0,177.09,180.0,176.74,154937.0
2024-08-05,175.01,177.0,180.19,175.0,193477.0
2024-08-06,178.41,174.95,179.39,173.71,157687.0
2024-08-07,174.95,173.67,176.23,173.67,127540.0
2024-08-08,173.01,172.4,173.6,170.12,146590.0
2024-08-09,173.6,170.0,174.87,170.0,154130.0
2024-08-12,170.57,169.0,171.12,166.8,174156.0
2024-08-13,168.89,173.78,174.96,168.38,193893.0
2024-08-14,172.99,172.21,174.45,171.72,99663.0
2024-08-15,172.0,173.4,174.6,171.29,144812.0
2024-08-16,173.4,173.62,176.0,172.88,111506.0
2024-08-19,173.35,175.6,177.94,173.15,140358.0
2024-08-20,175.0,174.87,176.0,173.66,84370.0
2024-08-21,174.0,174.01,175.41,172.0,111474.0
2024-08-22,174.98,178.8,179.97,174.3,199011.0
2024-08-23,177.0,181.8,182.52,177.0,184152.0
2024-08-26,181.9,183.92,184.56,181.0,148387.0
2024-08-27,182.52,183.5,184.49,181.5,99770.0
2024-08-28,182.8,182.82,183.69,181.28,106390.0
2024-08-29,179.17,180.8,182.99,179.17,156702.0
2024-08-30,180.8,184.34,185.96,180.8,254292.0
2024-09-02,184.44,181.19,185.59,181.0,129852.0
2024-09-03,180.3,185.65,186.7,180.02,181969.0
2024-09-04,185.32,187.15,189.0,184.85,165645.0
2024-09-05,187.15,186.8,189.55,185.8,123182.0
2024-09-06,186.12,185.95,188.5,185.4,75255.0
2024-09-09,185.11,185.15,188.66,183.47,134754.0
2024-09-10,185.5,181.16,185.5,181.05,154244.0
2024-09-11,182.4,186.56,187.78,181.16,211971.0
2024-09-12,188.0,189.35,192.16,186.71,207100.0
2024-09-13,188.88,183.5,188.88,183.5,172873.0
2024-09-18,183.6,186.4,187.43,183.29,113779.0
2024-09-19,187.0,186.9,188.22,183.6,157694.0
2024-09-20,186.9,185.6,187.9,183.68,155027.0
2024-09-23,186.66,188.2,189.43,185.5,157925.0
2024-09-24,191.96,197.52,198.17,188.89,354517.0
2024-09-25,207.39,203.1,207.4,202.59,420101.0
2024-09-26,203.7,205.51,207.33,198.93,354893.0
2024-09-27,212.0,226.81,231.68,211.67,701813.0
2024-09-30,233.02,251.89,255.0,232.0,913611.0
2024-10-08,296.0,299.0,301.5,267.66,1376465.0
2024-10-09,279.9,255.0,279.99,255.0,1086916.0
2024-10-10,255.0,258.0,265.99,250.16,608338.0
2024-10-11,255.5,241.79,255.5,237.93,476402.0
2024-10-14,249.99,249.72,252.8,244.94,467599.0
2024-10-15,249.81,241.22,250.84,241.13,327653.0
2024-10-16,238.82,233.85,238.82,233.33,335860.0
2024-10-17,234.0,231.5,238.88,230.86,261647.0
2024-10-18,230.0,249.89,258.88,229.6,680138.0
2024-10-21,259.0,253.36,262.53,251.75,584558.0
2024-10-22,254.0,250.55,254.56,247.26,278760.0
2024-10-23,247.81,249.3,254.94,246.86,321541.0
2024-10-24,249.77,246.16,251.5,245.0,214658.0
2024-10-25,252.34,258.88,265.0,246.3,578986.0
2024-10-28,256.13,256.24,258.61,253.0,276019.0
2024-10-29,256.24,251.78,257.71,251.24,269948.0
2024-10-30,250.0,248.03,252.3,244.5,271344.0
2024-10-31,246.99,245.98,250.5,244.0,255003.0
2024-11-01,246.53,246.2,249.82,245.18,259158.0
2024-11-04,244.0,251.2,254.3,244.0,242472.0
2024-11-05,250.58,261.39,262.82,249.13,484821.0
2024-11-06,258.99,256.5,269.5,253.5,452393.0
2024-11-07,258.0,262.8,262.8,253.88,335710.0
2024-11-08,269.66,257.5,272.0,257.1,402941.0
2024-11-11,252.35,267.5,268.99,251.01,491539.0
2024-11-12,278.28,273.02,285.2,270.98,744030.0
2024-11-13,269.0,282.0,288.2,266.77,557737.0
2024-11-14,283.0,275.0,284.99,274.66,426572.0
2024-11-15,269.5,265.56,275.0,265.56,351983.0
2024-11-18,265.56,262.92,270.95,261.0,306500.0
2024-11-19,262.02,268.72,272.0,258.0,348129.0
2024-11-20,266.95,267.55,269.9,264.6,227088.0
2024-11-21,265.66,268.26,271.43,263.66,205508.0
2024-11-22,267.93,259.1,269.0,258.88,225551.0
2024-11-25,263.06,264.1,266.56,261.18,262391.0
2024-11-26,261.57,256.72,263.97,255.66,273604.0
2024-11-27,254.7,259.9,260.9,251.47,274007.0
2024-11-28,259.2,254.7,259.53,253.5,223556.0
2024-11-29,251.23,261.24,267.99,251.23,313663.0
2024-12-02,258.64,262.19,263.55,257.21,206475.0
2024-12-03,261.0,261.84,262.99,259.0,173108.0
2024-12-04,260.0,258.97,262.0,257.5,161814.0
2024-12-05,257.99,256.0,258.95,255.01,160216.0
2024-12-06,256.0,266.55,269.9,255.0,330381.0
2024-12-09,266.99,268.05,269.66,264.41,224561.0
2024-12-10,281.28,270.57,281.5,269.33,329044.0
2024-12-11,273.96,267.1,279.5,266.52,194008.0
2024-12-12,265.9,273.71,275.38,265.2,223295.0
2024-12-13,269.88,267.03,272.0,266.0,283164.0
2024-12-16,266.22,267.2,269.5,264.05,162575.0
2024-12-17,267.0,273.8,278.0,266.54,282146.0
2024-12-18,274.31,271.41,274.73,270.31,150853.0
2024-12-19,269.26,269.79,272.35,266.62,153460.0
2024-12-20,269.79,262.71,270.8,260.32,277401.0
2024-12-23,262.71,263.5,268.88,262.71,206394.0
2024-12-24,263.0,268.23,268.25,263.0,196154.0
2024-12-25,268.91,267.97,270.91,266.26,114138.0
2024-12-26,267.2,261.25,267.2,261.0,224438.0
2024-12-27,260.57,262.0,263.42,255.0,243519.0
2024-12-30,260.88,266.58,267.5,260.51,226314.0
2024-12-31,265.09,266.0,270.5,265.09,249340.0
2025-01-02,266.25,258.78,266.3,257.0,233546.0
2025-01-03,258.78,257.63,263.0,257.21,185238.0
2025-01-06,258.0,256.75,260.0,253.0,172891.0
2025-01-07,243.0,249.45,252.0,241.08,401036.0
2025-01-08,245.99,245.34,248.31,243.32,271858.0
2025-01-09,241.35,247.33,250.25,241.16,169329.0
2025-01-10,246.5,246.0,249.95,244.68,147294.0
2025-01-13,243.5,246.91,250.0,242.0,180922.0
2025-01-14,247.71,256.2,257.0,245.21,202467.0
2025-01-15,256.2,250.87,256.4,249.67,150627.0
2025-01-16,252.0,249.93,254.6,248.26,161884.0
2025-01-17,248.5,251.5,253.5,248.08,111066.0
2025-01-20,256.5,265.52,267.61,256.31,342835.0
2025-01-21,268.5,264.18,268.76,263.22,138933.0
2025-01-22,262.0,258.0,264.9,254.21,250407.0
2025-01-23,259.85,257.5,262.5,256.98,165537.0
2025-01-24,256.01,260.62,264.78,256.01,224398.0
2025-01-27,260.63,257.0,262.97,257.0,171026.0
2025-02-05,260.0,252.12,262.0,251.05,240481.0
2025-02-06,251.0,253.1,253.49,249.2,248961.0
2025-02-07,257.0,261.28,262.56,251.62,344413.0
2025-02-10,261.28,258.45,261.47,255.18,229267.0
2025-02-11,260.44,251.8,260.5,251.06,247920.0
2025-02-12,250.01,255.3,256.0,247.08,273822.0
2025-02-13,255.99,261.39,263.99,255.1,375350.0
2025-02-14,261.53,269.71,273.0,261.53,387800.0
2025-02-17,274.9,269.4,274.9,266.02,241830.0
2025-02-18,272.96,270.77,275.5,269.0,238458.0
2025-02-19,268.57,273.55,276.0,268.55,204455.0
2025-02-20,272.8,270.2,272.8,267.0,195890.0
2025-02-21,268.58,275.55,276.88,267.78,309519.0
2025-02-24,273.01,271.5,274.7,268.16,277538.0
2025-02-25,267.48,269.48,274.0,264.51,232094.0
2025-02-26,271.45,268.62,272.88,267.18,211731.0
2025-02-27,270.27,270.0,271.7,267.67,231851.0
2025-02-28,269.6,264.3,271.31,263.61,222655.0
2025-03-03,265.0,273.53,279.3,262.24,387364.0
2025-03-04,270.0,263.0,271.0,262.73,268365.0
2025-03-05,263.0,260.99,263.89,258.5,208696.0
2025-03-06,262.25,264.31,265.53,261.0,250273.0
2025-03-07,262.96,260.76,263.58,258.68,222871.0
2025-03-10,261.8,256.5,261.86,253.61,286751.0
2025-03-11,253.07,255.2,255.5,253.05,171351.0
2025-03-12,256.01,254.5,256.62,251.49,199147.0
2025-03-13,254.0,253.22,259.2,253.0,168852.0
2025-03-14,253.0,262.0,264.85,252.65,351089.0
2025-03-17,263.1,256.0,265.47,255.74,335155.0
2025-03-18,258.0,257.0,260.78,255.5,225767.0
2025-03-19,257.2,265.39,266.97,256.78,369541.0
2025-03-20,265.39,262.15,266.5,261.02,144247.0
2025-03-21,262.68,256.0,264.53,255.67,194320.0
2025-03-24,257.7,258.16,258.98,256.28,167302.0
2025-03-25,257.71,259.48,260.0,255.29,127858.0
2025-03-26,259.4,256.92,262.7,256.7,129046.0
2025-03-27,256.19,258.88,262.8,254.25,141792.0
2025-03-28,256.11,256.8,258.88,255.8,112421.0
2025-03-31,256.06,252.94,257.98,252.12,194634.0
2025-04-01,252.94,249.06,254.5,248.58,194162.0
2025-04-02,250.2,249.14,252.46,247.56,137321.0
2025-04-03,245.0,243.08,247.7,242.55,232816.0
2025-04-07,226.09,215.22,230.0,209.11,723646.0
2025-04-08,219.95,219.05,225.0,216.4,476594.0
2025-04-09,212.92,211.39,218.75,210.09,536023.0
2025-04-10,221.0,217.98,222.79,215.46,372741.0
2025-04-11,216.0,224.0,225.55,214.7,302991.0
2025-04-14,227.15,224.0,228.0,222.68,206965.0
2025-04-15,226.0,228.15,230.45,225.12,266865.0
2025-04-16,227.0,224.89,227.18,221.55,216551.0
2025-04-17,223.0,226.0,227.33,222.22,157377.0
2025-04-18,225.21,225.46,226.5,223.66,115128.0
2025-04-21,225.46,231.36,235.0,224.18,220082.0
2025-04-22,230.0,230.69,231.16,227.2,169354.0
2025-04-23,235.0,233.35,238.75,233.0,191980.0
2025-04-24,234.5,236.87,238.66,232.25,181554.0
2025-04-25,237.2,236.6,237.92,235.09,127620.0
2025-04-28,238.25,234.85,238.26,233.2,143124.0
2025-04-29,234.0,232.03,234.8,230.72,167424.0
2025-04-30,233.05,231.5,234.38,231.5,156328.0
2025-05-06,233.91,231.63,236.3,231.2,196877.0
2025-05-07,236.45,238.61,240.88,236.08,312810.0
2025-05-08,239.49,244.57,248.68,237.98,312856.0
2025-05-09,246.07,248.27,249.77,244.65,236933.0
2025-05-12,255.0,257.0,257.99,253.0,302315.0
2025-05-13,262.0,258.77,262.0,255.02,204806.0
2025-05-14,258.77,262.6,264.46,256.01,231463.0
2025-05-15,262.62,260.18,262.87,259.6,141119.0
2025-05-16,259.14,259.36,261.73,257.73,189001.0
2025-05-19,260.5,260.0,260.54,257.27,169740.0
2025-05-20,264.44,263.0,265.5,255.2,346424.0
2025-05-21,266.99,274.08,279.99,265.8,565245.0
2025-05-22,277.8,270.37,277.94,268.27,276081.0
2025-05-23,271.01,266.99,274.0,266.95,230004.0
2025-05-26,265.0,255.9,266.38,252.9,330122.0
2025-05-27,255.89,253.99,257.21,252.39,176680.0
2025-05-28,255.61,253.6,258.27,253.32,154563.0
2025-05-29,253.0,251.85,253.98,249.0,217883.0
2025-05-30,250.9,250.0,252.65,247.47,204337.0
2025-06-03,252.0,251.15,253.9,250.44,158412.0
2025-06-04,252.5,251.05,253.6,250.7,130402.0
2025-06-05,251.36,251.5,252.44,248.27,135259.0
2025-06-06,252.0,248.88,253.33,248.5,165515.0
2025-06-09,248.88,245.58,250.88,245.5,185498.0
2025-06-10,245.0,243.14,246.86,242.22,139325.0
2025-06-11,246.09,250.5,252.44,244.8,279934.0
2025-06-12,252.0,249.81,252.5,248.77,175696.0
2025-06-13,248.1,248.2,250.41,246.37,174032.0
2025-06-16,248.0,246.66,248.7,245.8,122176.0
2025-06-17,246.96,246.26,248.43,245.22,97650.0
2025-06-18,246.98,245.57,249.58,245.57,104606.0
2025-06-19,245.3,242.1,246.16,241.6,147985.0
2025-06-20,241.06,240.26,243.12,239.5,136883.0
2025-06-23,239.3,239.61,240.6,238.03,127099.0
2025-06-24,240.58,245.92,248.08,240.58,235011.0
2025-06-25,246.5,254.9,255.88,246.0,315377.0
2025-06-26,255.88,252.79,256.29,252.36,199145.0
2025-06-27,256.5,250.99,257.45,250.11,236201.0
2025-06-30,251.5,252.22,253.5,249.7,176234.0
2025-07-01,252.5,251.5,252.74,249.88,95323.0
2025-07-02,251.5,250.45,252.01,249.19,115714.0
2025-07-03,251.47,262.59,263.21,250.59,338037.0
2025-07-04,265.01,265.8,269.98,260.98,272060.0
2025-07-07,265.8,260.89,268.88,258.88,174665.0
2025-07-08,260.7,263.31,265.9,259.82,155923.0
2025-07-09,262.2,270.8,274.46,262.1,293884.0
2025-07-10,274.99,272.0,274.99,268.5,242393.0
2025-07-11,271.5,271.5,274.0,270.1,213282.0
2025-07-14,271.0,268.5,271.32,266.1,149789.0
2025-07-15,268.5,267.75,272.5,266.0,169526.0
2025-07-16,268.5,264.4,268.7,263.04,156265.0
2025-07-17,265.37,265.5,267.75,264.36,145110.0
2025-07-18,268.7,271.2,272.45,265.8,221866.0
2025-07-21,277.0,279.66,282.0,273.55,324863.0
2025-07-22,280.0,286.66,290.0,279.18,333090.0
2025-07-23,288.16,287.02,290.75,286.59,200190.0
2025-07-24,289.0,285.2,289.2,282.91,223891.0
2025-07-25,285.2,282.8,285.2,281.75,134326.0
2025-07-28,283.02,286.3,289.09,281.3,238973.0
2025-07-29,286.7,291.82,292.0,286.68,233946.0
2025-07-30,292.2,277.09,292.2,276.36,415943.0
2025-07-31,280.8,264.62,281.98,264.62,447104.0
2025-08-01,264.8,263.07,266.6,262.75,252500.0
2025-08-04,263.0,266.48,268.0,261.7,237682.0
2025-08-05,267.5,265.7,269.0,263.5,219760.0
2025-08-06,265.22,265.0,266.9,263.23,153233.0
2025-08-07,265.0,263.05,266.49,262.2,165481.0
2025-08-08,264.0,263.48,266.16,262.01,174282.0
2025-08-11,263.48,263.66,266.15,262.5,213309.0
2025-08-12,263.5,263.25,265.18,257.72,222407.0
2025-08-13,264.77,273.6,275.0,264.51,394668.0
2025-08-14,276.89,279.89,282.0,274.48,371708.0
2025-08-15,278.38,280.67,282.3,276.1,241092.0
2025-08-18,280.67,283.0,285.48,278.02,285288.0
2025-08-19,283.0,277.8,284.0,276.22,244286.0
2025-08-20,277.5,279.2,279.99,272.05,233535.0
2025-08-21,279.27,279.0,281.8,278.0,182698.0
2025-08-22,278.93,287.18,289.35,278.6,264219.0
2025-08-25,290.0,290.28,293.88,286.78,312297.0
2025-08-26,287.02,289.5,290.99,285.58,230245.0
2025-08-27,289.0,278.3,289.54,278.19,382584.0
2025-08-28,276.06,277.41,278.99,272.72,304664.0
2025-08-29,278.31,306.18,316.66,277.95,780139.0
2025-09-01,306.5,304.0,306.9,299.3,429964.0
2025-09-02,304.03,302.87,311.1,299.03,371169.0
2025-09-03,303.5,309.0,311.65,303.03,508975.0
2025-09-04,313.47,304.03,323.33,300.63,657548.0
2025-09-05,299.9,325.11,325.11,299.82,708198.0
2025-09-08,334.0,325.37,337.65,323.5,588346.0
2025-09-09,322.8,320.0,334.58,317.16,434024.0
2025-09-10,317.99,316.04,322.0,313.0,367527.0
2025-09-11,315.55,322.55,322.98,309.04,380345.0
2025-09-12,325.9,325.0,329.9,322.2,338713.0
2025-09-15,346.01,354.7,371.52,344.02,718410.0
2025-09-16,356.11,353.42,359.0,348.5,377445.0
2025-09-17,356.8,377.1,381.88,354.0,543771.0
2025-09-18,374.59,366.89,380.0,360.8,518897.0
2025-09-19,365.0,368.49,375.71,361.72,339149.0
2025-09-22,370.5,370.05,372.72,362.78,285278.0
2025-09-23,368.0,368.15,376.96,360.0,348493.0
2025-09-24,371.0,379.93,380.0,366.06,383145.0
2025-09-25,376.6,392.85,402.59,376.47,466393.0
2025-09-26,392.02,380.4,399.99,380.0,362633.0
2025-09-29,386.34,397.37,399.89,386.01,389647.0
2025-09-30,396.0,402.0,408.88,396.0,330313.0
2025-10-09,399.98,409.89,424.36,399.74,412088.0
2025-10-10,401.0,381.95,403.8,379.01,533118.0
2025-10-13,362.86,374.5,384.6,362.86,471510.0
2025-10-14,381.0,358.0,385.8,355.77,496399.0
2025-10-15,358.5,369.3,369.71,354.76,369934.0
2025-10-16,367.5,368.5,373.9,364.5,276295.0
2025-10-17,367.5,358.14,375.0,356.99,319058.0
2025-10-20,365.0,366.5,368.89,359.53,284324.0
2025-10-21,373.0,375.9,381.35,363.1,446329.0
2025-10-22,375.9,372.86,378.88,368.2,219459.0
2025-10-23,373.8,376.45,378.8,369.0,239981.0
2025-10-24,379.97,385.77,387.8,378.0,320416.0
2025-10-27,393.0,386.18,393.0,376.57,404510.0
2025-10-28,386.16,386.48,393.8,383.02,287083.0
2025-10-29,386.0,400.0,400.04,384.7,344740.0
2025-10-30,405.98,398.29,409.08,396.83,343061.0
2025-10-31,398.0,388.77,406.8,388.2,340484.0
2025-11-03,387.0,386.86,391.91,375.77,263682.0
2025-11-04,383.06,378.95,386.5,374.0,239391.0
2025-11-05,372.85,388.7,393.0,372.0,311425.0
2025-11-06,390.0,394.68,399.49,388.7,234475.0
2025-11-07,393.5,395.37,397.51,388.88,165549.0
2025-11-10,398.4,384.51,400.31,383.32,238960.0
2025-11-11,386.0,385.6,394.77,384.5,193032.0
2025-11-12,390.78,386.38,392.99,383.98,212998.0
2025-11-13,385.05,415.6,421.3,385.05,562654.0
2025-11-14,407.0,404.12,414.6,403.88,241721.0
2025-11-17,388.0,390.78,392.4,382.5,476855.0
2025-11-18,389.0,385.0,398.63,381.0,395658.0
2025-11-19,385.5,391.1,398.44,384.96,292667.0
2025-11-20,394.9,379.39,395.0,377.01,336743.0
2025-11-21,375.0,370.0,383.0,370.0,316313.0
2025-11-24,373.8,370.55,374.9,367.18,228458.0
2025-11-25,375.0,372.36,379.66,370.59,206332.0
2025-11-26,375.5,372.82,375.5,370.07,189107.0
2025-11-27,373.0,371.2,378.88,370.0,222003.0
2025-11-28,370.5,373.2,375.48,366.16,203403.0
2025-12-01,374.76,382.97,382.97,374.03,267510.0
2025-12-02,383.5,380.08,384.98,377.4,163485.0
2025-12-03,380.09,376.08,383.37,375.0,139911.0
2025-12-04,379.19,383.35,383.6,375.15,191658.0
2025-12-05,387.2,389.09,389.31,382.0,232916.0
2025-12-08,390.43,392.5,395.38,385.5,216598.0
2025-12-09,391.5,387.59,392.26,386.0,186918.0
2025-12-10,385.05,382.38,388.0,377.26,194334.0
2025-12-11,384.9,388.99,398.86,383.38,282154.0
2025-12-12,392.0,391.8,393.39,385.5,240020.0
2025-12-15,391.5,385.5,394.97,385.21,182750.0
2025-12-16,386.0,378.41,389.08,378.03,191217.0
2025-12-17,376.45,383.42,384.5,375.06,222574.0
2025-12-18,379.57,372.0,380.95,370.01,296393.0
2025-12-19,374.08,374.0,377.68,370.8,175599.0
2025-12-22,376.0,371.84,377.99,368.1,254935.0
2025-12-23,372.0,378.1,380.5,371.6,236041.0
2025-12-24,378.08,375.6,378.08,372.0,210884.0
2025-12-25,374.21,373.01,374.21,369.12,203431.0
2025-12-26,372.96,374.43,378.0,370.1,257237.0
2025-12-29,374.0,369.31,374.43,368.0,241241.0
2025-12-30,367.1,369.2,371.0,366.56,190308.0
2025-12-31,369.79,367.26,372.0,367.15,160266.0
2026-01-05,370.0,377.5,378.0,368.19,336881.0
2026-01-06,380.0,373.99,380.5,369.04,341477.0
2026-01-07,372.95,371.01,375.48,368.49,262285.0
2026-01-08,368.0,369.21,373.33,367.0,269590.0
2026-01-09,369.17,369.23,377.63,367.01,314772.0
2026-01-12,368.0,361.68,368.0,351.66,488307.0
2026-01-13,366.25,359.0,367.77,357.0,296709.0
2026-01-14,360.03,353.98,361.22,351.71,380834.0
2026-01-15,352.75,353.75,358.28,351.8,323709.0
2026-01-16,357.99,352.32,361.72,351.51,319818.0
2026-01-19,351.47,348.9,355.34,345.33,338643.0
2026-01-20,350.0,349.6,356.91,347.9,354406.0
2026-01-21,351.94,349.81,357.69,349.0,393936.0
2026-01-22,351.03,345.8,353.73,339.5,459948.0
2026-01-23,348.01,347.0,350.0,343.25,339761.0
2026-01-26,352.02,342.05,352.55,341.21,332914.0
2026-01-27,344.89,339.4,344.9,334.02,322949.0
2026-01-28,337.88,339.99,344.0,333.01,463082.0
2026-01-29,340.5,341.89,345.16,338.16,338444.0
2026-01-30,348.4,350.0,353.76,344.1,486501.0
2026-02-02,357.0,348.98,357.99,344.13,391917.0
2026-02-03,349.0,347.91,352.8,343.5,265163.0
2026-02-04,350.96,365.03,366.65,347.51,485317.0
2026-02-05,365.77,362.94,366.75,356.02,284272.0
2026-02-06,359.32,369.11,372.88,358.01,393726.0
2026-02-09,370.5,368.82,372.5,362.6,274486.0
2026-02-10,365.17,364.97,370.8,364.0,185635.0
2026-02-11,366.9,368.0,370.99,364.5,196535.0
2026-02-12,370.0,375.87,377.88,368.03,277546.0
2026-02-13,375.61,365.34,377.0,365.01,223145.0
2026-02-24,372.64,361.95,373.5,361.95,226951.0
2026-02-25,363.69,362.18,366.6,360.1,187166.0
2026-02-26,356.05,346.0,358.2,343.5,435414.0
2026-02-27,347.12,342.01,348.94,342.01,254466.0
2026-03-02,341.0,340.22,344.9,336.68,283513.0
2026-03-03,346.33,344.07,354.35,344.03,400075.0
2026-03-04,341.1,338.9,342.02,334.2,250804.0
2026-03-05,344.58,350.25,353.85,342.66,310061.0
2026-03-06,349.0,354.77,357.02,344.66,209631.0
2026-03-09,348.84,357.5,359.85,345.06,317976.0
2026-03-10,375.0,376.3,379.77,366.5,507417.0
2026-03-11,379.58,396.8,403.55,378.98,575987.0
2026-03-12,400.0,395.5,400.9,392.7,291504.0
2026-03-13,393.88,397.0,403.99,393.8,355826.0
2026-03-16,401.77,408.4,413.17,398.0,373521.0
2026-03-17,415.78,405.0,420.0,404.56,359807.0
2026-03-18,405.36,402.02,406.0,396.77,265300.0
2026-03-19,401.94,400.5,414.0,400.0,292866.0
2026-03-20,405.08,413.0,422.08,400.13,537297.0
2026-03-23,417.33,401.99,417.36,398.75,446141.0
2026-03-24,405.0,396.99,411.9,388.0,364105.0
2026-03-25,393.0,397.81,400.5,387.8,267528.0
2026-03-26,393.84,402.5,413.72,392.0,267637.0
2026-03-27,406.12,416.18,418.33,401.73,302580.0
2026-03-30,413.0,413.0,418.85,405.6,253484.0
2026-03-31,413.0,401.7,416.95,401.58,249256.0
2026-04-01,409.73,405.71,409.87,396.0,231701.0
2026-04-02,407.9,401.17,411.99,397.2,223056.0
2026-04-03,400.0,386.46,400.8,385.13,247515.0
2026-04-07,389.98,384.59,393.2,381.49,172576.0
2026-04-08,396.5,391.3,397.65,388.22,364184.0
2026-04-09,394.1,389.99,394.28,386.66,259552.0
2026-04-10,394.0,416.0,419.0,392.68,507887.0
2026-04-13,418.0,427.13,433.33,416.0,412399.0
2026-04-14,421.5,430.79,432.49,414.4,442208.0
2026-04-15,438.88,431.0,439.46,427.07,373536.0
2026-04-16,441.0,453.98,460.0,433.02,635062.0
2026-04-17,455.96,444.2,457.64,441.01,365358.0
2026-04-20,433.0,432.5,437.9,426.01,529278.0
2026-04-21,435.0,447.6,450.13,425.1,577746.0
