date,open,close,high,low,volume
2024-07-01,250.25,246.8,251.85,242.5,129273.0
2024-07-02,246.87,243.97,247.7,243.05,102627.0
2024-07-03,243.96,243.1,245.38,240.0,96574.0
2024-07-04,245.0,244.63,249.69,244.5,99196.0
2024-07-05,243.17,242.03,244.5,238.88,95665.0
2024-07-08,241.8,244.99,248.22,241.18,105375.0
2024-07-09,245.2,252.6,253.51,241.51,140763.0
2024-07-10,252.49,252.5,256.53,251.5,109283.0
2024-07-11,255.0,253.06,256.26,251.68,100359.0
2024-07-12,253.52,262.62,264.0,251.89,188863.0
2024-07-15,262.3,261.71,264.8,260.61,98716.0
2024-07-16,260.61,258.99,262.2,256.35,117588.0
2024-07-17,259.0,259.51,261.52,256.62,105192.0
2024-07-18,257.9,261.43,262.9,257.51,95322.0
2024-07-19,260.5,264.06,266.0,259.74,136214.0
2024-07-22,264.1,265.61,270.1,264.1,100750.0
2024-07-23,264.99,253.23,265.41,253.0,167410.0
2024-07-24,253.23,249.99,255.15,248.49,118640.0
2024-07-25,249.97,250.39,254.54,247.5,101104.0
2024-07-26,252.97,254.95,257.63,251.15,124842.0
2024-07-29,252.93,249.1,253.0,246.58,78859.0
2024-07-30,247.59,243.91,247.8,241.62,110393.0
2024-07-31,242.61,247.05,248.02,242.57,87490.0
2024-08-01,248.0,244.2,248.74,240.0,103635.0
2024-08-02,241.99,234.78,242.26,234.6,145671.0
2024-08-05,230.84,231.18,236.67,230.01,105268.0
2024-08-06,234.0,228.94,234.62,225.98,129102.0
2024-08-07,229.04,228.95,231.0,226.47,82022.0
2024-08-08,227.8,226.45,227.8,223.5,85357.0
2024-08-09,228.06,231.62,235.88,228.04,119852.0
2024-08-12,232.01,230.4,233.49,229.5,53779.0
2024-08-13,230.36,228.73,230.39,226.0,60437.0
2024-08-14,228.6,226.6,228.6,225.2,56330.0
2024-08-15,226.57,231.49,232.5,224.88,88545.0
2024-08-16,232.11,235.11,238.32,230.5,102219.0
2024-08-19,235.25,235.42,238.98,235.01,70182.0
2024-08-20,236.0,236.48,237.33,233.43,62484.0
2024-08-21,234.66,241.0,243.13,232.0,111043.0
2024-08-22,241.0,240.52,242.77,239.62,62488.0
2024-08-23,239.8,239.34,241.3,238.15,49786.0
2024-08-26,239.5,239.41,243.0,237.71,56513.0
2024-08-27,237.51,240.8,241.28,236.5,50926.0
2024-08-28,240.27,236.85,240.28,232.8,89041.0
2024-08-29,233.33,234.85,236.5,231.3,79385.0
2024-08-30,237.98,249.42,251.79,237.26,193028.0
2024-09-02,248.02,241.1,250.42,241.0,101135.0
2024-09-03,240.4,247.08,247.45,240.4,101820.0
2024-09-04,245.5,250.32,251.9,245.44,100606.0
2024-09-05,250.0,252.85,255.6,249.6,100126.0
2024-09-06,252.86,251.6,255.1,251.42,78142.0
2024-09-09,249.48,249.98,253.96,248.58,70851.0
2024-09-10,250.0,249.65,252.8,248.62,61248.0
2024-09-11,250.0,258.1,260.6,249.44,155361.0
2024-09-12,258.7,257.01,260.0,257.0,77251.0
2024-09-13,257.2,254.99,258.0,254.85,56992.0
2024-09-18,255.02,258.43,259.33,254.1,66820.0
2024-09-19,259.01,255.36,259.38,253.3,91043.0
2024-09-20,255.38,256.1,258.8,252.88,89898.0
2024-09-23,255.95,250.0,256.96,248.79,107583.0
2024-09-24,253.0,254.29,255.5,246.76,156495.0
2024-09-25,258.0,262.8,269.66,257.66,205710.0
2024-09-26,264.0,269.61,269.7,262.1,149066.0
2024-09-27,273.0,283.99,291.99,271.5,309922.0
2024-09-30,290.0,307.31,308.08,290.0,388805.0
2024-10-08,338.04,327.38,338.04,307.31,443439.0
2024-10-09,315.0,305.69,320.71,300.5,325919.0
2024-10-10,310.0,315.89,322.0,309.98,250167.0
2024-10-11,314.02,300.05,314.02,296.01,186418.0
2024-10-14,300.99,307.0,309.98,300.2,172365.0
2024-10-15,305.5,298.0,308.38,298.0,122149.0
2024-10-16,293.0,289.79,295.98,287.0,150322.0
2024-10-17,292.51,289.42,297.85,289.12,102457.0
2024-10-18,289.45,300.3,306.2,288.08,191092.0
2024-10-21,303.0,306.45,308.6,300.9,157816.0
2024-10-22,305.0,304.75,310.12,303.0,103733.0
2024-10-23,304.75,308.88,311.8,302.68,126695.0
2024-10-24,308.88,303.68,309.97,302.58,96885.0
2024-10-25,304.0,308.14,311.8,304.0,139820.0
2024-10-28,309.0,305.1,309.0,301.75,109324.0
2024-10-29,309.0,305.4,310.28,303.8,118546.0
2024-10-30,303.0,305.55,307.51,301.5,108448.0
2024-10-31,302.01,293.19,302.99,293.0,240852.0
2024-11-01,293.2,290.31,295.6,290.1,143041.0
2024-11-04,296.0,306.98,308.92,295.61,217319.0
2024-11-05,304.06,307.5,308.44,300.5,167820.0
2024-11-06,308.0,300.36,309.75,298.0,184861.0
2024-11-07,295.03,301.78,301.88,294.0,150676.0
2024-11-08,307.12,297.9,307.52,297.0,166716.0
2024-11-11,295.0,299.29,299.47,292.6,180859.0
2024-11-12,300.15,300.81,310.0,299.31,246557.0
2024-11-13,298.0,300.57,301.33,295.3,145116.0
2024-11-14,300.0,294.75,300.3,294.0,124583.0
2024-11-15,294.79,290.0,295.79,288.02,153236.0
2024-11-18,290.01,288.68,292.95,286.66,116206.0
2024-11-19,288.68,287.99,291.48,282.02,131947.0
2024-11-20,288.01,288.46,290.4,285.5,106017.0
2024-11-21,288.47,286.0,288.49,284.0,95533.0
2024-11-22,285.5,278.49,285.86,278.0,125142.0
2024-11-25,283.0,283.0,289.36,280.89,174533.0
2024-11-26,280.0,281.01,286.0,277.88,95206.0
2024-11-27,279.28,281.0,281.0,277.0,110003.0
2024-11-28,281.2,274.58,281.56,273.0,158589.0
2024-11-29,273.0,274.83,277.88,272.05,128005.0
2024-12-02,276.61,282.4,284.0,274.08,151357.0
2024-12-03,284.8,282.65,285.88,280.58,91450.0
2024-12-04,281.34,279.98,283.33,278.8,85013.0
2024-12-05,277.19,275.26,278.48,274.31,90268.0
2024-12-06,275.67,280.28,281.98,274.01,124698.0
2024-12-09,279.23,280.49,283.99,277.68,92153.0
2024-12-10,293.0,282.55,294.0,282.0,175929.0
2024-12-11,282.03,280.77,283.87,279.4,93360.0
2024-12-12,280.1,283.68,283.68,278.4,100134.0
2024-12-13,281.33,276.51,281.62,276.42,112359.0
2024-12-16,276.52,274.95,278.18,273.58,71490.0
2024-12-17,274.92,282.8,285.66,273.98,175682.0
2024-12-18,283.25,284.65,286.88,282.63,84106.0
2024-12-19,281.81,285.4,286.94,280.0,86729.0
2024-12-20,285.01,280.2,286.75,280.2,96707.0
2024-12-23,280.5,280.7,283.29,278.88,81516.0
2024-12-24,279.89,288.42,288.51,279.13,142287.0
2024-12-25,288.73,285.92,291.36,285.7,83391.0
2024-12-26,285.92,284.86,286.8,284.0,67605.0
2024-12-27,286.8,286.28,287.55,283.0,78683.0
2024-12-30,287.2,284.99,289.5,283.33,82947.0
2024-12-31,285.0,282.66,286.5,282.0,77620.0
2025-01-02,283.0,271.1,283.08,269.42,168784.0
2025-01-03,271.5,270.73,274.59,268.24,99365.0
2025-01-06,271.94,271.28,273.89,269.03,82447.0
2025-01-07,271.28,274.03,277.73,267.5,95722.0
2025-01-08,272.99,269.18,273.99,265.81,109082.0
2025-01-09,269.0,269.39,271.7,266.66,65613.0
2025-01-10,269.0,266.02,270.39,264.78,80548.0
2025-01-13,263.0,266.0,268.47,262.21,67214.0
2025-01-14,266.34,276.3,277.15,266.01,125790.0
2025-01-15,276.2,274.69,277.31,274.5,62336.0
2025-01-16,274.7,272.76,277.33,270.53,72572.0
2025-01-17,273.52,276.6,279.2,272.48,86142.0
2025-01-20,279.0,284.43,286.43,278.92,135797.0
2025-01-21,285.0,286.05,287.43,283.0,76441.0
2025-01-22,285.0,282.5,286.3,279.8,81057.0
2025-01-23,284.98,277.11,285.0,277.0,96174.0
2025-01-24,276.51,279.08,280.5,276.0,68144.0
2025-01-27,279.09,274.5,280.12,274.5,63408.0
2025-02-05,282.73,282.8,286.75,281.6,145351.0
2025-02-06,282.81,311.08,311.08,282.45,381459.0
2025-02-07,320.0,326.9,330.0,314.0,487075.0
2025-02-10,326.91,330.13,332.0,321.58,272711.0
2025-02-11,339.3,329.9,340.3,326.01,280364.0
2025-02-12,327.5,345.05,346.94,322.65,279357.0
2025-02-13,341.2,341.3,346.35,339.5,199840.0
2025-02-14,341.52,356.05,359.6,341.52,243645.0
2025-02-17,356.05,348.5,358.8,344.5,232015.0
2025-02-18,351.4,356.22,363.48,348.84,251797.0
2025-02-19,353.52,358.5,360.0,353.0,161918.0
2025-02-20,363.48,362.78,367.66,358.2,156937.0
2025-02-21,366.0,383.0,386.5,365.23,239292.0
2025-02-24,385.0,376.28,388.66,373.48,199407.0
2025-02-25,370.0,372.49,380.0,368.81,161103.0
2025-02-26,372.49,372.1,375.8,365.0,138529.0
2025-02-27,382.0,375.5,383.99,371.01,168446.0
2025-02-28,371.1,361.82,374.77,359.01,239304.0
2025-03-03,369.0,360.21,370.0,357.79,152078.0
2025-03-04,340.03,344.84,348.0,338.03,263453.0
2025-03-05,347.0,353.96,355.19,347.0,139069.0
2025-03-06,360.18,358.93,362.17,357.0,114601.0
2025-03-07,358.9,356.4,361.0,355.24,87584.0
2025-03-10,355.9,351.0,357.39,349.0,99177.0
2025-03-11,345.0,350.38,351.77,344.88,95370.0
2025-03-12,354.45,351.0,359.88,351.0,129511.0
2025-03-13,351.87,354.5,357.36,351.13,102211.0
2025-03-14,357.0,375.94,377.18,355.62,224697.0
2025-03-17,382.32,380.25,383.0,375.96,133069.0
2025-03-18,388.55,384.57,390.0,380.01,173339.0
2025-03-19,384.53,397.07,399.0,382.54,188352.0
2025-03-20,400.0,399.99,403.4,395.99,159413.0
2025-03-21,393.01,372.0,393.31,370.0,282107.0
2025-03-24,377.0,375.36,378.5,367.86,147894.0
2025-03-25,377.98,369.59,379.6,368.98,123085.0
2025-03-26,369.59,376.01,379.0,368.0,120205.0
2025-03-27,376.1,386.5,391.28,376.09,144394.0
2025-03-28,386.5,382.5,390.8,381.5,114940.0
2025-03-31,380.0,374.9,383.28,374.0,115784.0
2025-04-01,377.77,365.5,377.87,364.36,154072.0
2025-04-02,365.0,360.5,365.67,358.88,117100.0
2025-04-03,355.5,357.51,361.53,354.26,101023.0
2025-04-07,333.34,321.76,337.7,321.76,273498.0
2025-04-08,321.76,327.51,335.88,318.0,274644.0
2025-04-09,319.8,324.6,328.0,313.66,211939.0
2025-04-10,334.5,336.4,347.06,334.0,210896.0
2025-04-11,337.0,354.98,357.55,336.4,189945.0
2025-04-14,363.2,359.0,363.7,355.6,142069.0
2025-04-15,364.6,359.97,365.0,357.33,116516.0
2025-04-16,356.62,352.15,357.0,348.1,131828.0
2025-04-17,349.94,349.68,353.45,346.67,85289.0
2025-04-18,347.9,346.0,347.9,344.0,73860.0
2025-04-21,346.0,348.76,349.87,345.24,74953.0
2025-04-22,348.76,354.84,356.93,346.78,112122.0
2025-04-23,377.0,371.99,378.0,367.23,247927.0
2025-04-24,372.48,366.0,374.6,363.35,150892.0
2025-04-25,370.0,370.83,375.3,368.1,133869.0
2025-04-28,367.13,360.0,367.13,356.56,179783.0
2025-04-29,359.1,355.0,360.63,353.0,118983.0
2025-04-30,354.9,353.09,354.93,349.3,130479.0
2025-05-06,360.0,359.96,362.3,355.92,148294.0
2025-05-07,365.0,359.2,365.68,358.14,108840.0
2025-05-08,356.52,359.28,361.98,355.7,83382.0
2025-05-09,360.75,363.22,366.0,359.3,143726.0
2025-05-12,365.0,370.28,370.28,360.58,161370.0
2025-05-13,376.0,366.5,376.58,366.03,131771.0
2025-05-14,366.5,373.1,373.1,363.36,135693.0
2025-05-15,373.0,376.8,385.0,369.28,208801.0
2025-05-16,375.03,389.17,390.99,373.58,229328.0
2025-05-19,388.0,382.81,388.0,377.0,161373.0
2025-05-20,383.5,394.8,394.8,381.5,172100.0
2025-05-21,393.94,400.0,404.0,391.01,199479.0
2025-05-22,399.98,398.8,405.56,398.0,146363.0
2025-05-23,399.0,405.0,416.98,398.13,235574.0
2025-05-26,401.81,381.0,403.0,380.0,309551.0
2025-05-27,375.88,372.41,381.0,368.88,230275.0
2025-05-28,372.41,362.88,372.95,362.07,177754.0
2025-05-29,359.59,361.13,366.0,355.08,192061.0
2025-05-30,357.02,352.3,358.8,351.3,190560.0
2025-06-03,351.25,356.0,357.99,349.0,181893.0
2025-06-04,359.5,360.52,364.32,358.15,146904.0
2025-06-05,362.39,360.75,362.74,356.03,108613.0
2025-06-06,361.0,359.96,362.38,357.5,89698.0
2025-06-09,356.12,348.14,356.41,345.11,255091.0
2025-06-10,349.6,353.13,355.0,348.23,171786.0
2025-06-11,354.01,361.99,365.98,354.01,203107.0
2025-06-12,359.89,353.24,359.89,353.01,144047.0
2025-06-13,349.5,346.0,349.91,341.49,210240.0
2025-06-16,345.99,344.43,347.04,340.8,102284.0
2025-06-17,344.0,343.74,346.4,342.4,70045.0
2025-06-18,342.82,346.95,349.2,341.97,102897.0
2025-06-19,344.03,340.5,345.29,340.35,100381.0
2025-06-20,340.03,340.25,342.97,339.8,73538.0
2025-06-23,336.85,338.2,339.71,333.6,94593.0
2025-06-24,341.23,343.38,346.2,341.23,144713.0
2025-06-25,345.99,349.27,349.73,343.02,125738.0
2025-06-26,344.31,337.44,344.31,336.83,204932.0
2025-06-27,334.0,334.24,336.72,333.44,138617.0
2025-06-30,334.24,331.91,334.24,328.59,144003.0
2025-07-01,330.3,331.34,333.35,328.79,88518.0
2025-07-02,332.0,330.66,333.86,328.93,93270.0
2025-07-03,330.98,334.56,335.25,330.67,123498.0
2025-07-04,332.55,331.0,334.99,329.77,104104.0
2025-07-07,329.2,328.59,330.49,328.44,88208.0
2025-07-08,327.0,326.88,329.78,325.72,116918.0
2025-07-09,326.9,325.8,328.21,325.78,121633.0
2025-07-10,325.81,321.23,326.09,318.85,210022.0
2025-07-11,319.9,323.91,326.85,319.02,168270.0
2025-07-14,323.91,318.49,323.91,317.56,172309.0
2025-07-15,318.2,323.05,325.0,318.0,162791.0
2025-07-16,323.06,323.72,325.91,323.06,110758.0
2025-07-17,325.0,328.02,328.72,324.1,156891.0
2025-07-18,329.13,329.11,329.5,325.25,136866.0
2025-07-21,327.99,334.12,334.12,327.26,153945.0
2025-07-22,335.0,341.69,342.01,333.21,214164.0
2025-07-23,342.09,338.07,343.0,337.0,158907.0
2025-07-24,338.08,342.72,346.54,337.63,189063.0
2025-07-25,341.0,337.93,341.4,335.0,157041.0
2025-07-28,337.93,337.0,339.1,335.53,117057.0
2025-07-29,112.01,111.42,112.5,109.77,387360.0
2025-07-30,108.05,108.7,111.16,107.12,524834.0
2025-07-31,108.2,105.24,108.2,105.0,599499.0
2025-08-01,104.95,105.8,106.24,104.36,362337.0
2025-08-04,104.0,104.88,105.14,102.57,412937.0
2025-08-05,104.88,104.86,105.21,103.78,338350.0
2025-08-06,104.86,104.35,105.0,103.9,305620.0
2025-08-07,104.27,105.33,106.43,104.16,428763.0
2025-08-08,105.0,103.93,105.03,103.91,326615.0
2025-08-11,103.88,105.52,105.66,103.23,356698.0
2025-08-12,105.4,105.67,106.43,104.7,312195.0
2025-08-13,106.29,106.83,107.65,105.84,459830.0
2025-08-14,107.37,106.37,107.5,105.79,419548.0
2025-08-15,105.85,106.07,106.64,105.32,361353.0
2025-08-18,105.66,108.37,109.49,105.66,619252.0
2025-08-19,108.67,107.63,108.92,107.18,389735.0
2025-08-20,107.18,108.25,108.26,106.01,385053.0
2025-08-21,107.8,107.1,108.83,107.0,449464.0
2025-08-22,107.11,110.66,110.97,107.11,763120.0
2025-08-25,111.31,111.61,112.49,110.31,611628.0
2025-08-26,111.75,113.75,114.69,110.71,692916.0
2025-08-27,113.96,110.68,114.06,110.66,689747.0
2025-08-28,109.39,109.32,110.19,107.11,762522.0
2025-08-29,108.88,114.06,116.59,108.12,1144902.0
2025-09-01,108.5,109.7,111.48,108.5,1329867.0
2025-09-02,108.79,110.02,111.1,108.6,773224.0
2025-09-03,110.5,107.21,110.73,107.01,735223.0
2025-09-04,106.59,104.0,107.09,103.71,815741.0
2025-09-05,103.86,107.26,107.5,103.11,787524.0
2025-09-08,106.15,106.25,107.13,105.51,555923.0
2025-09-09,106.0,105.49,107.2,105.27,381636.0
2025-09-10,105.52,105.2,106.45,105.02,322369.0
2025-09-11,105.25,106.59,106.6,104.89,537781.0
2025-09-12,106.6,105.91,107.58,105.9,455910.0
2025-09-15,106.0,108.7,110.85,106.0,974804.0
2025-09-16,109.0,107.8,109.0,107.22,533160.0
2025-09-17,108.2,110.99,112.0,108.2,981240.0
2025-09-18,110.99,109.71,112.8,108.56,934014.0
2025-09-19,109.8,109.09,110.8,109.0,472977.0
2025-09-22,108.87,107.99,108.91,107.15,491559.0
2025-09-23,107.45,105.6,107.69,104.64,650963.0
2025-09-24,105.0,105.71,105.83,104.0,548162.0
2025-09-25,105.34,107.5,108.8,104.87,693482.0
2025-09-26,107.45,107.29,111.23,107.0,756612.0
2025-09-29,107.0,108.61,109.14,106.39,613984.0
2025-09-30,108.19,109.21,109.98,107.76,567756.0
2025-10-09,108.67,110.6,112.48,108.07,1008722.0
2025-10-10,110.55,107.79,110.55,107.58,590103.0
2025-10-13,105.0,105.69,105.98,104.1,744430.0
2025-10-14,106.68,105.99,109.36,105.62,767786.0
2025-10-15,106.45,107.1,107.51,105.5,475791.0
2025-10-16,107.0,106.96,109.3,106.51,523096.0
2025-10-17,106.6,104.43,106.63,104.26,625725.0
2025-10-20,105.22,104.52,105.63,104.08,355615.0
2025-10-21,104.69,104.76,105.07,104.24,299074.0
2025-10-22,104.1,103.78,104.32,103.37,357874.0
2025-10-23,103.3,103.69,103.73,102.0,378603.0
2025-10-24,103.98,103.76,104.37,103.61,305543.0
2025-10-27,104.0,104.01,104.97,103.88,345988.0
2025-10-28,104.02,103.72,104.32,103.5,265416.0
2025-10-29,103.73,104.52,105.18,103.0,397340.0
2025-10-30,104.0,103.61,104.86,103.5,358989.0
2025-10-31,101.0,100.79,101.32,100.0,637053.0
2025-11-03,100.79,99.6,100.99,98.5,551670.0
2025-11-04,99.0,97.8,99.54,97.71,435017.0
2025-11-05,96.66,95.8,96.66,94.73,587215.0
2025-11-06,95.58,97.52,97.75,95.4,402004.0
2025-11-07,97.0,97.2,98.15,96.83,322561.0
2025-11-10,97.35,99.39,100.35,97.35,554877.0
2025-11-11,99.5,98.71,99.78,98.14,319858.0
2025-11-12,98.8,97.77,98.99,97.54,260643.0
2025-11-13,97.01,99.83,100.5,97.01,579990.0
2025-11-14,99.0,98.37,100.5,98.33,342985.0
2025-11-17,97.8,98.08,98.59,97.25,207248.0
2025-11-18,97.54,96.49,97.85,96.02,304756.0
2025-11-19,96.4,95.17,96.66,95.01,348292.0
2025-11-20,95.17,93.61,95.5,93.5,391811.0
2025-11-21,92.49,92.7,94.39,91.7,451713.0
2025-11-24,93.1,93.93,94.41,92.2,327302.0
2025-11-25,94.0,93.91,95.38,93.7,277489.0
2025-11-26,94.75,95.09,95.44,94.45,306577.0
2025-11-27,94.6,94.29,95.16,94.22,202280.0
2025-11-28,94.6,95.17,95.23,94.2,219351.0
2025-12-01,95.39,95.77,96.3,95.14,233713.0
2025-12-02,96.42,96.62,97.8,96.25,359217.0
2025-12-03,96.64,95.05,96.65,94.89,231573.0
2025-12-04,94.92,95.24,95.29,94.2,166142.0
2025-12-05,95.29,95.98,96.22,94.71,211618.0
2025-12-08,96.21,96.53,97.15,96.21,247805.0
2025-12-09,96.21,96.03,96.66,95.7,163227.0
2025-12-10,95.6,96.47,96.65,94.9,198402.0
2025-12-11,96.98,96.23,97.12,95.85,250908.0
2025-12-12,96.2,97.0,97.7,95.65,554621.0
2025-12-15,96.55,95.53,97.16,95.53,293301.0
2025-12-16,95.5,94.25,95.7,94.14,258768.0
2025-12-17,94.5,95.21,95.7,93.68,272825.0
2025-12-18,94.39,93.53,94.6,93.5,252797.0
2025-12-19,94.0,94.23,95.27,93.73,272068.0
2025-12-22,94.7,94.37,95.36,94.25,206235.0
2025-12-23,94.5,94.81,95.5,94.5,236617.0
2025-12-24,94.8,94.42,94.8,94.05,192810.0
2025-12-25,94.43,94.84,95.23,94.12,182202.0
2025-12-26,95.28,100.01,101.45,95.25,1020959.0
2025-12-29,100.5,100.21,101.3,99.6,519167.0
2025-12-30,99.26,99.75,100.15,98.74,318756.0
2025-12-31,99.98,97.72,100.2,97.38,402859.0
2026-01-05,98.4,98.11,99.48,97.9,382625.0
2026-01-06,98.22,99.99,100.5,98.12,521785.0
2026-01-07,99.96,97.6,99.96,97.06,560849.0
2026-01-08,97.2,96.88,97.2,96.33,300655.0
2026-01-09,97.05,97.01,97.95,96.9,350341.0
2026-01-12,97.01,97.47,98.0,96.3,425257.0
2026-01-13,99.0,97.19,99.6,96.88,498723.0
2026-01-14,96.81,96.1,97.74,95.51,514750.0
2026-01-15,96.08,95.67,96.64,95.6,295635.0
2026-01-16,96.7,95.86,97.44,95.6,384588.0
2026-01-19,96.81,96.19,97.3,95.77,334927.0
2026-01-20,96.22,94.74,96.26,94.68,389149.0
2026-01-21,94.01,94.1,94.94,94.0,308334.0
2026-01-22,94.72,94.12,95.13,93.89,291014.0
2026-01-23,94.24,93.65,94.36,93.51,383303.0
2026-01-26,93.65,92.63,93.66,92.5,375460.0
2026-01-27,92.67,91.81,92.99,91.8,362981.0
2026-01-28,91.8,93.34,93.5,90.01,715566.0
2026-01-29,92.66,92.31,92.92,91.61,371825.0
2026-01-30,92.27,90.89,92.27,90.7,329176.0
2026-02-02,88.0,87.05,89.09,86.97,646974.0
2026-02-03,87.2,87.37,87.4,85.88,377827.0
2026-02-04,86.99,89.14,89.33,86.45,376505.0
2026-02-05,88.5,90.11,91.23,88.33,354240.0
2026-02-06,89.39,89.82,90.66,89.0,247088.0
2026-02-09,90.5,90.06,90.65,89.83,208180.0
2026-02-10,90.0,90.81,91.57,89.84,267605.0
2026-02-11,90.88,92.28,92.95,90.88,396950.0
2026-02-12,92.29,91.16,92.35,91.08,230313.0
2026-02-13,90.05,90.27,91.09,89.88,217339.0
2026-02-24,91.98,90.87,91.99,90.61,206445.0
2026-02-25,90.89,91.45,92.79,90.89,324780.0
2026-02-26,91.4,89.85,91.4,89.61,291019.0
2026-02-27,89.4,89.32,89.94,89.1,219341.0
2026-03-02,88.0,96.79,97.25,87.72,1435137.0
2026-03-03,96.39,95.21,96.99,93.99,865741.0
2026-03-04,95.2,95.99,96.8,93.7,700969.0
2026-03-05,96.8,94.47,96.82,93.89,552440.0
2026-03-06,96.0,93.62,96.0,93.25,503540.0
2026-03-09,93.62,97.52,98.0,93.0,1093409.0
2026-03-10,97.18,96.6,97.49,96.08,507462.0
2026-03-11,96.75,99.22,100.34,95.67,903744.0
2026-03-12,99.23,99.1,100.69,98.7,502524.0
2026-03-13,99.0,99.67,100.79,98.3,519765.0
2026-03-16,99.67,104.62,105.0,98.79,1087814.0
2026-03-17,104.63,102.87,106.66,102.71,841389.0
2026-03-18,102.82,101.69,102.82,100.05,617996.0
2026-03-19,100.99,102.31,103.88,100.47,531059.0
2026-03-20,102.0,103.03,104.45,101.56,628783.0
2026-03-23,103.87,107.63,111.82,103.18,1782446.0
2026-03-24,108.4,106.64,108.4,104.93,921446.0
2026-03-25,106.72,106.6,107.66,105.28,662665.0
2026-03-26,106.62,103.14,107.68,102.7,828121.0
2026-03-27,103.99,105.3,105.89,102.75,658455.0
2026-03-30,103.51,106.05,108.0,103.25,727557.0
2026-03-31,107.0,105.25,108.49,105.1,588659.0
2026-04-01,105.9,102.65,106.5,102.37,715198.0
2026-04-02,102.49,101.65,103.48,100.5,604349.0
2026-04-03,101.8,99.01,102.3,99.0,491745.0
2026-04-07,99.5,97.98,99.77,97.45,379697.0
2026-04-08,98.5,101.22,101.28,98.11,562818.0
2026-04-09,100.21,99.03,100.21,98.81,379063.0
2026-04-10,99.39,101.67,102.2,99.03,605731.0
2026-04-13,101.57,104.25,104.99,100.81,663136.0
2026-04-14,103.0,103.82,104.19,102.5,543343.0
2026-04-15,103.82,103.03,104.77,102.5,428719.0
2026-04-16,103.28,105.54,105.97,103.28,643661.0
2026-04-17,104.99,103.78,105.46,103.12,442048.0
2026-04-20,103.78,102.91,103.95,102.62,383677.0
2026-04-21,102.91,101.53,103.19,101.33,432258.0
